策略,是否失败,总分,回合数,seed,达到12+,达到14+
neural_ai,True,0,7,1204882,0,0
neural_ai,True,0,7,1204883,0,0
neural_ai,True,0,7,1204884,0,0
neural_ai,True,0,7,1204885,0,0
neural_ai,True,0,7,1204886,0,0
neural_ai,True,0,7,1204887,0,0
neural_ai,True,0,7,1204888,0,0
neural_ai,True,0,7,1204889,0,0
neural_ai,True,0,14,1204890,0,0
neural_ai,False,5,21,1204891,0,0
neural_ai,True,0,7,1204892,0,0
neural_ai,True,0,14,1204893,0,0
neural_ai,True,0,7,1204894,0,0
neural_ai,True,0,7,1204895,0,0
neural_ai,False,7,21,1204896,0,0
neural_ai,True,0,14,1204897,0,0
neural_ai,True,0,14,1204898,0,0
neural_ai,True,0,7,1204899,0,0
neural_ai,True,0,7,1204900,0,0
neural_ai,True,0,7,1204901,0,0
neural_ai,True,0,7,1204902,0,0
neural_ai,True,0,14,1204903,0,0
neural_ai,True,0,7,1204904,0,0
neural_ai,True,0,14,1204905,0,0
neural_ai,True,0,14,1204906,0,0
neural_ai,True,0,7,1204907,0,0
neural_ai,True,0,7,1204908,0,0
neural_ai,False,9,21,1204909,0,0
neural_ai,True,0,7,1204910,0,0
neural_ai,True,0,14,1204911,0,0
neural_ai,True,0,7,1204912,0,0
neural_ai,False,6,21,1204913,0,0
neural_ai,True,0,7,1204914,0,0
neural_ai,True,0,7,1204915,0,0
neural_ai,False,6,21,1204916,0,0
neural_ai,True,0,14,1204917,0,0
neural_ai,False,6,21,1204918,0,0
neural_ai,True,0,7,1204919,0,0
neural_ai,True,0,14,1204920,0,0
neural_ai,True,0,7,1204921,0,0
neural_ai,True,0,7,1204922,0,0
neural_ai,False,9,21,1204923,0,0
neural_ai,True,0,7,1204924,0,0
neural_ai,True,0,7,1204925,0,0
neural_ai,True,0,14,1204926,0,0
neural_ai,True,0,14,1204927,0,0
neural_ai,True,0,7,1204928,0,0
neural_ai,True,0,7,1204929,0,0
neural_ai,True,0,7,1204930,0,0
neural_ai,False,6,21,1204931,0,0
neural_ai,True,0,14,1204932,0,0
neural_ai,True,0,14,1204933,0,0
neural_ai,True,0,14,1204934,0,0
neural_ai,False,6,21,1204935,0,0
neural_ai,True,0,7,1204936,0,0
neural_ai,False,9,21,1204937,0,0
neural_ai,True,0,7,1204938,0,0
neural_ai,True,0,7,1204939,0,0
neural_ai,True,0,14,1204940,0,0
neural_ai,True,0,7,1204941,0,0
neural_ai,True,0,7,1204942,0,0
neural_ai,False,6,21,1204943,0,0
neural_ai,True,0,7,1204944,0,0
neural_ai,True,0,7,1204945,0,0
neural_ai,True,0,21,1204946,0,0
neural_ai,False,8,21,1204947,0,0
neural_ai,True,0,7,1204948,0,0
neural_ai,True,0,14,1204949,0,0
neural_ai,True,0,7,1204950,0,0
neural_ai,True,0,7,1204951,0,0
neural_ai,False,9,21,1204952,0,0
neural_ai,True,0,14,1204953,0,0
neural_ai,True,0,14,1204954,0,0
neural_ai,True,0,7,1204955,0,0
neural_ai,True,0,7,1204956,0,0
neural_ai,True,0,7,1204957,0,0
neural_ai,True,0,7,1204958,0,0
neural_ai,True,0,14,1204959,0,0
neural_ai,True,0,7,1204960,0,0
neural_ai,True,0,14,1204961,0,0
neural_ai,True,0,14,1204962,0,0
neural_ai,True,0,14,1204963,0,0
neural_ai,True,0,7,1204964,0,0
neural_ai,True,0,14,1204965,0,0
neural_ai,True,0,7,1204966,0,0
neural_ai,True,0,7,1204967,0,0
neural_ai,False,6,21,1204968,0,0
neural_ai,True,0,7,1204969,0,0
neural_ai,True,0,14,1204970,0,0
neural_ai,True,0,14,1204971,0,0
neural_ai,True,0,7,1204972,0,0
neural_ai,True,0,7,1204973,0,0
neural_ai,True,0,14,1204974,0,0
neural_ai,True,0,7,1204975,0,0
neural_ai,True,0,7,1204976,0,0
neural_ai,True,0,21,1204977,0,0
neural_ai,True,0,14,1204978,0,0
neural_ai,True,0,14,1204979,0,0
neural_ai,True,0,14,1204980,0,0
neural_ai,True,0,7,1204981,0,0
neural_ai,True,0,7,1204982,0,0
neural_ai,True,0,7,1204983,0,0
neural_ai,True,0,7,1204984,0,0
neural_ai,True,0,14,1204985,0,0
neural_ai,True,0,7,1204986,0,0
neural_ai,True,0,14,1204987,0,0
neural_ai,True,0,7,1204988,0,0
neural_ai,True,0,14,1204989,0,0
neural_ai,True,0,7,1204990,0,0
neural_ai,True,0,14,1204991,0,0
neural_ai,True,0,7,1204992,0,0
neural_ai,True,0,7,1204993,0,0
neural_ai,True,0,14,1204994,0,0
neural_ai,True,0,7,1204995,0,0
neural_ai,True,0,7,1204996,0,0
neural_ai,False,7,21,1204997,0,0
neural_ai,True,0,14,1204998,0,0
neural_ai,True,0,7,1204999,0,0
